ADA,title,@1914,D:DegliAbbati,prds,st.,p,ct,aw,lc,nt,|
ADA10,T:The Memory of the Other,1914,D:DegliAbbati,PN:,St:Aristica Gloria,bws,Comd,aw,,,|
AK,title,@1914,D:A.Korda,prds,st.,p,ct,aw,lc,Nt(first),|
AK1,T:The Duped Journalist,1914,D:A.Korda,PN:,St:Hungary,prc,Ctxx,aw,lc,,|
AK19,T:The Man with the Golden Touch,1918,D:A.Korda,PN:,SU:,prc,Ctxx,aw,lc,,|
AK26,T:The Prince and the Pauper,1920,D:A.Korda,PN:,SU:,prc,Ctxx,aw,lc,,|
AK40,T:The Private Life of Helen of Troy,1927,D:A.Korda,PN:,SL:USA,|,,,,,
AK45,T:Her Private Life,1929,D:A.Korda,PN:,SL:USA,prc,Ctxx,aw,lc,,|
AK49,T:The Princess and the Plumber,1931,D:A.Korda,PN:,SL:USA,,,,|,,
AK50,T:Marius,1931,D:A.Korda,PN:,St:Paris,,Dram,,"cafe, Marseille, France",B(Marcel Pagnol) Ser(Pagnol; 1),|
AK57,T:The Private Life of Henry VIII,1933,D:A.Korda,P:A.Korda,St:England,,,,|,,
AK58,T:The Girl from Maxim's,1933,D:A.Korda,P:A.Korda,St:England,prc,Ctxx,aw,lc,,|
AK59,T:The Private Life of Don Juan,1934,D:A.Korda,P:A.Korda,St:England,prc,Dram,aw,lc,,|
AK78,T:Rembrandt,1936,D:A.Korda,P:A.Korda,St:London Films,prc,Ctxx,aw,lc,,|
AK90,T:That Hamilton Woman,1941,D:A.Korda,P:,"St:London Films, Goldwyn",bnw,"Romt,BioP",[47],"Naples, Italy; Trafalgar, Atlantic",Alt(T:Lady Hamilton; USA) Seen(24Aug1990) Nt(Winston Churchill's favorite movie),|
CC,title,@1914,D:Chaplin,prds,st.,p,ct,aw,lc,Nt(first),|
CC1,T:Making A Living,1914,D:Chaplin,PN:,SU:,bws,Dram,aw,lc,Le(short),|
CC43,T:The Tramp,1915,D:Chaplin,P:,St:Mutual,bws,Dram,H*,,Le(20min),|
CC50,T:Shangheid,1916,D:Chaplin,PN:,SU:,,Comd,,,Le(short),|
CC52,T:A Night at the Show,1916,D:Chaplin,PN:,SU:,,Comd,,,Le(short),|
CC62,T:The Immigrant,1917,D:Chaplin,P:,St:Mutual,bws,Comd,,,Le(20m),|
CC64,T:The Adventurer,1917,D:Chaplin,PN:,St:Mutual,bnw,,H***,,Le(short),|
CC66,T:A Dog's Life,1918,D:Chaplin,P:Chaplin,St:First National,bws,Comd,H*,,Le(30min),|
CC68,T:Shoulder Arms,1918,D:Chaplin,P:Chaplin,St:First National,bws,Dram,,,,|
CC70,T:The Kid,1920,D:Chaplin,P:Chaplin,St:First National,bws,Dram,H***,slums,W(Chaplin) C(Rollie Totheroh) Le(52min),|
CC72,T:Shoulder Arms,1922,D:Chaplin,P:Chaplin,St:First National,bws,Dram,,,,|
CC73,T:The Gold Rush,1925,D:Chaplin,P:Chaplin,SU:,bws,Dram,"NFR, H***","Klondike, Alaska",W(Chaplin),|
CC75,T:The Circus,1927,D:Chaplin,P:Chaplin,St:U.A.,sbw,Comd,"AAN, H*",circus,,|
CC76,T:City Lights,1931,D:Chaplin,P:Chaplin,St:U.A.,sbw,,"H***, CC\#10",,Nt(sound effects),|
CC77,T:Modern Times,1936,D:Chaplin,P:Chaplin,SL:USA,bnw,,H***,lc,"W(A.B. Guthrie jr.) VT(N:HQ6, begin only)",|
CC78,T:The Great Dictator,1940,D:Chaplin,P:Chaplin,St:U.A.,bnw,Comd,"F48, H**, AAN",Germany; T(1936),"C(Karl Struss, Rollie Totheroth) VT(N:CO1)",|
CC79,T:The Gold Rush,1942,D:Chaplin,P:Chaplin,St:Republic,bnw,,"F25, H***","snow, AL",W(Chaplin) M(Chaplin; Brahms Hungarian Dance #5) Nt(sound added),|
CC80,T:Monsieur Verdoux,1947,D:Chaplin,P:Chaplin,SU:,prc,Comd,aw,Paris,W(Chaplin),|
CC80,T:Limelight,1952,D:Chaplin,PN:,SU:,prc,Dram,aw,lc,,|
CC82,T:A King in New York,1957,D:Chaplin,PN:,St:England,prc,Ctxx,aw,lc,,|
CC83.,T:A Countess from HongKong,1966,D:Chaplin,PN:,St:England,prc,Ctxx,aw,lc,,|
CGl,title,@1914,D:Gallone,prds,st.,p,ct,aw,lc,Nt(first?),|
CGl10,T:La donna nuda,1914,D:Gallone,PN:,St:Cines,bws,Comd,aw,lc,B(Henri Bataille),|
CGl25,T:Malombra,1917,D:Gallone,PN:,St:Cines,bws,Ctxx,aw,lc,,|
CGl35,T:Maman poupee,1920,D:Gallone,PN:,St:Olympus,bws,Ctxx,aw,lc,,|
CGl42,T:Fabiola,1923,D:Gallone,PN:,SU:,prc,Epic,aw,lc,Er(192x) CoD(Palermi),|
CGl44,T:Mesalina,1924,D:,P:Gallone,SU:,prc,Epic,aw,lc,Er(192x) CoD(Palermi),|
CGl46,T:Quo Vadis,1925,D:Gallone,PN:,SU:,prc,Epic,aw,lc,Er(192x) CoD(Palermi),|
CGl48,T:The Last Days of Pompeii,1926,D:Gallone,PN:,St:S.A. Grandi,prc,Epic,aw,lc,Le(250min) CoD(Palermi) M(Antonio Coppola),|
CGl55,T:Pawns of Passion,1928,D:Gallone,P:Gallone,SU:,prc,Ctxx,aw,lc,,|
CGl70,T:Madame Butterfly,1939,D:Gallone,PN:,SU:,prc,Ctxx,aw,lc,,|
CGl75,T:Manon Lescaut,1940,D:Gallone,PN:,SU:,prc,Ctxx,aw,lc,,|
CGl85,T:La Traviata,1947,D:Gallone,PN:,SU:,prc,Ctxx,aw,lc,,|
CGl90,T:Faust and the Devil,1949,D:Gallone,PN:,SU:,prc,Ctxx,aw,lc,,|
CGl95,T:La Forza del Destino,1951,D:Gallone,PN:,SU:,prc,Ctxx,aw,lc,,|
CGl103,T:Tosca,1956,D:Gallone,PN:,SU:,prc,Ctxx,aw,lc,,|
CGl107,T:Michel Strogoff,1959,D:Gallone,PN:,SU:,prc,Ctxx,aw,lc,,|
CGl109,T:Cathage in Flames,1959,D:Gallone,PN:,SU:,prc,Ctxx,aw,lc,,|
CGl115,T:Carmen di Travestere,1962,D:Gallone,PN:,SU:,prc,Dram,aw,lc,,|
CoC,title,@1914,D:C.Campbell,prds,st.,p,ct,aw,lc,Nt(first),|
CoC10,T:The Spoilers,1914,D:C.Campbell,P:Selig,SU:,sbw,,,Alaska,Le(80min) Seen([MO]),|
CWl,title,@1914,D:Wilhelm,prds,st.,p,ct,aw,lc,Nt(first?),|
CWl10,T:Der Stolz der Firma,1914,D:Wilhelm,PN:,St:Union,bws,Comd,aw,"Berlin, Germany",,|
ECs,title,@1914,D:E.Curtis,prds,st.,p,ct,aw,lc,Nt(first?),|
ECs10,T:In The Land of the War Canoes,1914,D:E.Curtis,PN:,SU:,bws,"Docu,Dram",aw,"Kwakiutl islands, Oceania?",,|
EL,title,@1914,D:Lubitsch,prds,st.,p,ct,aw,lc,Nt(first),|,Name1
El9,T:Schuhpalast Pinkus,1915,D:Lubitsch,PN:,St:Union,bws,Comd,aw,lc,"W(Hans Kr\\"aly, Ernst Sch\\"onfelder)",|,
El13,T:Wenn Vier Dasselbe Tun,1917,D:Lubitsch,PN:,St:Union,bws,Comd,aw,lc,"W(Lubitsch, Ernst Schonfelder)",|,
El15,T:Ein Fideles Gef\\"angnis,1918,D:Lubitsch,PN:,St:Union,bws,Comd,aw,lc,B(Johann Strauss: die Fledermaus),|,
EL19,T:Die Augen der Mumie Ma,1918,D:Lubitsch,PN:,St:Union SD:UFA,bws,Dram,aw,"Egypt; Berlin, Germany; T(1915)","W(Hans Kr\\"aly, Emil Rameau) Seen(24May1992) Alt(T:The Eyes of the Mummy; USA)",|,
EL21,T:Gipsy Blood,1918,D:Lubitsch,PN:,St:UFA,bws,Dram,aw,Spain,Alt(T:Carmen; USA) Seen(25Jan1992),|,
EL28,T:Meyer in Berlin,1919,D:Lubitsch,P:,SU:,bws,Comd,,"Berlin, Germany",,|,
EL29,T:Die Austernprinzessin,1919,D:Lubitsch,P:,St:Union SD:UFA,bws,Dram,,lc,W(Hans Kr\\"aly),|,
EL31,T:Madame Dubarry,1919,D:Lubitsch,P:,St:Union SD:UFA,bws,Dram,H**,lc,Alt(T:The Passion; USA),|,
EL32,T:Die Puppe,1919,D:Lubitsch,PN:,St:Union SD:UFA,bws,Ctxx,aw,lc,"B(E.T.A. Hoffman) W(Hans Kr\\"aly, Lubitsch)",|,
EL33,T:Romeo und Julia im Schnee,1920,D:Lubitsch,PN:,St:Meester Film,bws,Comd,aw,lc,"B(Shakespeare) W(Hans Kr\\"aly, Lubitsch)",|,
EL34,T:Kohliesel's T\\"ochter,1920,D:Lubitsch,PN:,St:Meester Film,bws,Comd,aw,"csd, Bavaria, Germany","W(Hans Kr\\"aly, Lubitsch) Seen(24May1992))",|,
El35,T:Ich M\\"ochte Kein Mann Sein,1920,D:Lubitsch,PN:,St:Union SD:UFA,bws,Comd,aw,lc,"W(Hans Kr\\"aly, Lubitsch)",|,
EL36,T:Sumurun,1920,D:Lubitsch,PN:,St:Union SD:UFA,bws,Dram,aw,Arabia,"W(Hans Kr\\"aly, Lubitsch) Alt(T:One Arabian Night; USA)",|,
EL37,T:Anna Boleyn,1920,D:Lubitsch,PN:,"St:Union, Meester, SD:UFA, Paramount",bws,Dram,aw,lc,Alt(T:The Deception; USA),|,
EL38,T:Die Bergkatze,1921,D:Lubitsch,P:,St:Union SD:UFA,bws,Dram,,lc,"W(Hans Kr\\"aly, Lubitsch)",|,
EL39,T:Das Weib des Pharao,1922,D:Lubitsch,PN:,St:Lubitsch Film SD:UFA,bws,Dram,aw,Egypt,Alt(T:The Loves of Pharao; USA),|,
EL40,T:Die Flamme,1923,D:Lubitsch,P:Lubitsch,"St:Lubitsch Film, EFA SD:UFA",bws,Dram,aw,"Paris, France",Alt(T:Montmartre; USA} Nt(only fragments left),|,
EL41,T:Rosita,1923,D:Lubitsch,PN:,St:US,prc,Ctxx,aw,lc,,|,
EL42,T:The Marriage Circle,1924,D:Lubitsch,PN:,St:Warners,bws,Romt,H**,,B(Lothar Schmidt),|,
EL44,T:Forbidden Paradise,1924,D:Lubitsch,PN:,St:Paramount,bws,"Romt,BioP",,"court, Russia","W(Edwin Justus Meyer) B(Lajos Biro, Melchior Lengyel) V(Hans Dreier)",|,
EL46,T:Lady Windermere's Fan,1925,D:Lubitsch,PN:,SU:,bnw,Comd,,,B(Oscar~Wilde),|,
EL48,T:The Student Prince,1927,D:Lubitsch,P:,St:MGM,bws,Romt,aw,"Heidelberg, Germany",W(Kraly) Alt(T:The Student Prince in old Heidelberg; USA),|,
EL49,T:The Patriot,1928,D:Lubitsch,PN:,SU:,prc,Ctxx,,,,|,
EL51,T:The Love Parade,1929,D:Lubitsch,"P:Zukor, Lasky",St:Paramount,bnw,,"H**, AAN, AAN dir","Paris, France; Sylvania","Nt(sound) M(Leo Robin, Victor Scherzinger) W(Ernst Vajda, Guy Bolton) C(Victor Milner; AAN) Seen(5Feb1988)",|,
EL52,T:Paramount on Parade,1930,D:Lubitsch,PN:,St:Paramount,,Musc,,lc,Nt(many CoD),|,
EL53,T:Monte Carlo,1930,D:Lubitsch,PN:,St:Paramount,bnw,Musc,,Monte Carlo; train,"Seen(6Feb1988) W(Ernest Vadja) B(Booth Parkinson: Monsieur Beaucaire, Hans Mueller: The Blue Coast) C(Victor Milner) M(Leo Robin, Richard A. Whiting, L.Frank Harling)",|,
EL54,T:The Smiling Luitenant,1931,D:Lubitsch,PN:,St:Paramount,,Musc,,,,"W(Samuel Raphaelson, Ernest Vadja)",|
EL55,T:The Man I Killed,1932,D:Lubitsch,PN:,St:Paramount,bnw,,,"Paris, France; T(1919)",Alt(T:Broken Lullaby; USA),|,
EL56,T:One Hour With You,1932,D:Lubitsch,PN:,St:Paramount,bnw,"Romt,Musc",,"Paris, France","Seen(6Feb1988) W(Samuel Raphaelson) M(Oscar Strauss, Richard A. Whiting, John M. Leipold, Leo Robin)",|,
EL57,T:Trouble in Paradise,1932,D:Lubitsch,P:Lubitsch,St:Paramount,bnw,Romt,H****,"Venice, Italy; Paris France",W(Samson Raphaelson) Seen(20Feb1988) VT(),|,
EL58,T:If I had a Million,1932,D:Lubitsch,PN:,St:Paramount,col,Ctxx,aw,lc,"Er(only E,P)",|,
EL60,T:Design For Living,1933,D:Lubitsch,PN:,St:Paramount,bnw,,,,B(Noel Coward) W(Hecht) Seen(20Feb1988),|,
EL61,T:The Merry Widow,1934,D:Lubitsch,PN:,St:MGM,bnw,Musc,,"Paris, France","M(Lehar) W(Samuel Raphaelson, Ernest Vadja) Seen(9Feb1988)",|,
EL62,T:Angel,1937,D:Lubitsch,PN:,St:Paramount,,,,,W(Samuel Raphaelson) Seen(29Feb1988),|,
EL63,T:Bluebeard's Eighth Wife,1938,D:Lubitsch,PN:,St:Paramount,,Comd,,"Cannes, France",Seen(29Feb1988),|,
EL64,T:Ninotchka,1939,D:Lubitsch,P:Lubitsch,St:MGM,bnw,Romt,"H***, AAN","Paris, France","W(Brackett, B.Wilder, Walter Reisch; AAN) B(Michael Lengyel; AAN) Seen(27Feb1988)",|,
EL65,T:The Shop around the Corner,1940,D:Lubitsch,P:Lubitsch,St:MGM,bnw,Romt,"F53, H**","town, Hungary",W(Samuel Raphaelson) Seen(27Feb1988),|,
EL67,T:To Be or Not To Be,1942,D:Lubitsch,P:A.Korda,St:U.A.,bnw,Comd,"F20,","Warsaw, Pland",Seen(5Mar1988),|,
EL68,T:Heaven Can Wait,1943,D:Lubitsch,P:Lubitsch,St:Fox,\Tcol,Romt,"AAN, AAN dir,H***","NYC, NY",C(Edward Cronjager) W(Samuel Raphaelson) Seen(5Mar1988),|,
EL69,T:Cluny Brown,1946,D:Lubitsch,PN:,St:Fox,bnw,Romt,,,Seen(1988),|,
PFo,title,@1914,D:Fosco,prds,st.,p,ct,aw,lc,Nt(first?),|
PFo10,T:Cabiria,1914,D:Fosco,PN:,St:Itala,bws?,"Dram,Epic,Actn",aw,lc,B(Gabrielle d'Annunzio) M(Idlebrando Pizzetti),|
PFo15,T:Il Fuoco,1915,D:Fosco,PN:,St:Itala,"bws, cld",Dram,aw,lc,,|
PFo20,T:Tigre Reale,1916,D:Fosco,PN:,St:Itala,bws,Dram,aw,lc,B(Giovanni Verga),|
PFo25,T:Hedda Gabler,1919,D:Fosco,PN:,St:Itala,bws,Dram,aw,lc,B(Henrik Ibsen),|
ReB,title,@1914,D:R.Barker,prds,st.,p,ct,aw,lc,Nt(first?),|
ReB8,T:The Italian,1914,D:R.Barker,P:Th.Ince,St:New York,bws,Dram,aw,lc,Le(75m),|
ReB10,T:The Typhoon,1914,D:R.Barker,P:Th.Ince,St:New York,bws,Dram,aw,lc,Le(50m),|
ASa,title,@1915,D:Santell,prds,st.,p,ct,aw,lc,Nt(first),|
ASa14,T:Bluebeard's Seven Wives,1926,D:Santell,PN:,SU:,,Dram,aw,lc,,|
ASa29,T:The Sea Wolf,1930,D:Santell,PN:,SU:,,Dram,aw,lc,,|
ASa30,T:Body and Soul,1931,D:Santell,PN:,SU:,,Dram,H,lc,,|
ASa31,T:Daddy Long Legs,1931,D:Santell,PN:,St:Fox,"bnw, cld",Romt,H*,"school, MA",B(Jean Webster) Seen(21Apr1997),|
ASa34,T:Rebecca of Sunnybrook Farm,1932,D:Santell,P:,St:Fox,bnw,Dram,H,"csd, USA",,|
ASa39,T:People Will Talk,1935,D:Santell,PN:,SU:,bnw,Comd,H,clinic,Seen(21Apr1997) M(\"Academic Festival Ouverure\"),|
ASa41,T:Winterset,1936,D:Santell,PN:,SU:,,Dram,aw,lc,B(Maxwell Anderson) Note(based on Sacco-Vanzetti case),|
ASa47,T:Our Leading Citizen,1939,D:Santell,PN:,SU:,,Dram,aw,lc,,|
ASa49,T:Betond the Blue Horizon,1942,D:Santell,PN:,SU:,,Dram,aw,lc,,|
ASa50,T:Jack London,1943,D:Santell,PN:,SU:,,BioP,aw,lc,,|
ASa51,T:The Hairy Ape,1944,D:Santell,PN:,SU:,,Dram,aw,lc,B(Eugene ONeil),|
ECa,title,@1915,D:Carewe,prds,st.,p,ct,aw,lc,Nt(first),|
ECa10,T:The Final Judgement,1915,D:Carewe,PN:,SU:,prc,Ctxx,aw,lc,,|
ECa20,T:The trail to Yesterday,1918,D:Carewe,PN:,SU:,prc,Ctxx,aw,lc,,|
ECa30,T:Rio Grande,1920,D:Carewe,PN:,SU:,prc,Ctxx,aw,lc,,|
ECa40,T:San of the Sahara,1924,D:Carewe,PN:,SU:,prc,Ctxx,aw,lc,,|
ECa50,T:Resurrection,1927,D:Carewe,PN:,SU:,prc,Ctxx,aw,lc,,|
ECa55,T:Ramona,1928,D:Carewe,PN:,SU:,prc,Ctxx,aw,lc,,|
ECa60,T:Evangeline,1929,D:Carewe,PN:,SU:,prc,Ctxx,aw,lc,,|
ECa62,T:The Girl of the Golden West,1929,D:Carewe,PN:,St:First National,bws,Dram,,lc,,|
ECa64,T:New Moon,1930,D:Carewe,PN:,SU:,,Musc,,lc,"Er(D, Tm)",|
ECa65,T:The Spoilers,1930,D:Carewe,PN:Lloyd Sheldon,St:Paramount,bnw,Advt,H*,Alaska,|,
ECa75,T:Are We Civilized?,1934,D:Carewe,PN:,SU:,prc,Ctxx,aw,lc,,|
GD,title,@1915,D:Dulac,prds,st.,p,ct,aw,lc,Nt(first),|
GD1,T:Les Soeurs Ennemies,1915,D:Dulac,PN:,St:Delia,sbw,Ctxx,,lc,,|
GD2,T:Geo le Mysterieux,1916,D:Dulac,PN:,St:Delia,sbw,Ctxx,,lc,,|
GD3,T:Venus Victrix,1916,D:Dulac,PN:,St:Delia,sbw,Ctxx,,lc,,|
GD7,T:La Fete Espanole,1919,D:Dulac,PN:,SU:,sbw,Ctxx,,,W(Delluc),|
GD10,T:La Belle Dame Sans Merci,1920,D:Dulac,PN:,St:Delia,sbw,Ctxx,,lc,,|
GD13,T:La Souriante Madame Beudet,1923,D:Dulac,PN:,St:Delia,sbw,Ctxx,,lc,,|
GD19,T:La Coquille et le Clergyman,1926,D:Dulac,PN:,SU:,sbw,Surr,,,"B(Artaud), Le(30min)",|
GMf,title,@1915,D:Melford,prds,st.,p,ct,aw,lc,Nt(first),|
GMf20,T:Tennessee's Pardner,1915,D:Melford,PN:,St:Feature Play,bws,Romt,aw,,W(Marion Fairfax) B(Bret Harte) Le(65m),|
GMf21,T:Gentleman of Leisure,1915,D:Melford,PN:,St:Feature Play,bws,Dram,aw,,"W(W.DeMille) B(John Stapleton, P.G. Wodehouse) C(Walter Stradling) Le(65m)",|
GMf40,T:Pettigrew's Girl,1919,D:Melford,PN:,St:Paramount,bws,Romt,aw,"NYC, NY",,|
GMf50,T:The Sheik,1921,D:Melford,P:Lasky,St:Paramount,bws,Romt,aw,Arabia,B(Edith Hull),|
GMf60,T:Dracula,1931,D:Melford,PN:Lasky,St:MCA,bnw,Horr,aw,Transylvania,B(Bram Stoker) Nt(shot on same sets as TBr55) Lang(\Sp),|
GMf70,T:The Light That Failed,1940,D:Melford,P:,St:Paramount,bws,Dram,,"London, England",B(Kipling),|
GuS,title,@1915,D:Serena,prds,st.,p,ct,aw,lc,Nt(first?),|
GuS10,T:Assunta Spina,1915,D:Serena,PN:,St:Ceasar,bws,Dram,aw,lc,B(Salvatore di Giacomo),|
GuS12,T:The Woman of the Camelias,1915,D:Serena,PN:,St:Ceasar,bws,Dram,aw,lc,B(Alexandre Dumas),|
IGA,title,@1915,D:Adolfi,prds,st.,p,ct,aw,lc,Nt(first?),|
IGA30,T:The Little Red Schoolhouse,1923,D:Adolfi,PN:,SU:,prc,Ctxx,,lc,,|
IGA40,T:The Phantom Express,1925,D:Adolfi,PN:,SU:,prc,Ctxx,,lc,,|
IGA50,T:Alexander Hamilton,1931,D:Adolfi,PN:,St:Warners,bnw,BioP,H,lc,,|
IGA60,T:The Man Who Played God,1932,D:Adolfi,PN:,SU:,prc,Ctxx,,lc,,|
IGA70,T:Voltaire,1933,D:Adolfi,PN:,SU:,prc,BioP,,lc,,|
JGE,title,@1915,D:G Edwards,prds,st.,p,ct,aw,lc,nt,|
JGE10,T:Joyous Troublemakers,1920,D:G Edwards,PU:,SU:,bws,Comd,aw,,,|
JGE18,T:Nero,1922,D:G Edwards,PU:,SU:,bws,Hist,aw,,,|
JGE20,T:Queen of Sheba,1922,D:G.Edwards,PU:,SU:,prc,Epic,,,,|
JGE25,T:It's the Law,1924,D:G Edwards,PU:,SU:,bws,Dram,aw,,,|
JMa,title,@1915,D:J.May,prds,st.,p,ct,aw,lc,Nt(first),|
JMa30,T:Asphalt,1929,D:J.May,PN:,St:UFA,bnw,Dram,,"Berlin, Germany; T(1920) Seen(20Jun1992)",|,
JMa50,T:Music in the Air,1934,D:J.May,PN:,St:US,prc,Ctxx,aw,lc,,|
JMa60,T:The House of Seven Gables,1940,D:J.May,PN:Burt Kelly,St:Universal,bnw,,H,,M(Frank Skinner; AAN),|
JMa70,T:Johnny Doen't Live Here Any More,1944,D:J.May,PN:,St:US,prc,Ctxx,aw,lc,,|
LaW,title,@1915,D:L.West,prds,st.,p,ct,aw,lc,Nt(first?),|
LaW10,T:The Corporal's Daughter,1915,D:L.West,PN:,St:Thomas Edison,bws,Comd,aw,lc,Le(12min),|
LFl,title,@1908,D:Feuillade,prds,st.,p,ct,aw,lc,Nt(first?),|
LFl30,T:Les Vampires,1915,D:Feuillade,PN:,St:Gaumont,prc,Horr,aw,lc,Nt(10 episodes) Le(421min),|
LFl50,T:Fantomas,1916,D:Feuillade,PN:,St:Gaumont,prc,Crim,aw,lc,Nt(multiple episodes),|
LFl70,T:Judex,1917,D:Feuillade,PN:,St:Gaumont,pws,CnR,aw,"Paris, France",Nt(12 episodes) Le(335min),|
RaW,title,@1915,D:Walsh,prds,st.,p,ct,aw,lc,Nt(first),|,Name1
RaW2,T:The Thief of Bagdad,1924,D:Walsh,P:Fairbanks~sr,SU:,sbw,Advt,H***,,Seen(17Jul1989) VT()(part) V(Anton~Grot),|,
RaW13,T:What Price Glory,1926,D:Walsh,PN:,SU:,bnw,,,,Nt(Movietone sound),|,
RaW20,T:The Loves of Carmen,1927,D:Walsh,PN:,SU:,bws,Comd,,,,|,
RaW24,T:Sadie Thompson,1928,D:Walsh,PN:,SU:,bws,,,,B(W.Somerset Maugham: Rain) Er(bws?),|,
RaW40,T:The Man Who Came Back,1930,D:Walsh,PN:,St:Fox,bnw,,,|,,,
RaW41,T:The Big Trail,1930,D:Walsh,PN:,SU:,bnw,Ctxx,aw,lc,,|,
RaW44,T:The Yellow Ticket,1931,D:Walsh,PN:,SU:,bnw,Ctxx,aw,lc,,|,
RaW47,T:The Bowery,1933,D:Walsh,PN:Darryl F. Zanuck,St:20th Cent.,bnw,Dram,H***,"NYC, NY; T(1890)","V(Richrad Day) M(A.Newman) W(Howard Estabrook, James Gleason)",|,
RaW59,T:The Roaring Twenties,1939,D:Walsh,PN:Hal B. Wallis,St:Warners,bnw,"Advt,BioP,Musc",H***,"NYC, NY; T(1920)",,|,
RaW60,T:St.~Louis Blues,1939,D:Walsh,PN:,SU:,bnw,Musc,,St.Louis MO,,|,
RaW61,T:They Drive by Night,1940,D:Walsh,PN:,St:Warners,bnw,,,,,|,
RaW62,T:High Sierra,1941,D:Walsh,PN:,SU:,bnw,CnR,aw,lc,,|,
RaW63,T:They Died With Their Boots On,1941,D:Walsh,PN:Robert Fellows,St:Warners,bnw,BioP,H**,Montana,C(Bert Glennon),|,
RaW64,T:The Strawberry Blonde,1941,D:Walsh,PN:William Cagney,St:Warners,bnw,Romt,H**,"Brooklyn, NY","W(Julius~Epstein, Philip~Epstein) C(Howe) M(Heinz Roemheld; AAN)",|,
RaW65,T:Manpower,1941,D:Walsh,PN:,St:Warners,bnw,Ctxx,aw,lc,,|,
RaW66,T:Desperate Journey,1942,D:Walsh,P:Wallis,St:Warners,bnw,Advt,H**,,Seen(17Mar1990),|,
RaW67,T:Northern Pursuit,1943,D:Walsh,PN:,SU:,prc,Ctxx,aw,lc,,|,
RaW70,T:Objective Burma,1945,D:Walsh,PN:,SU:,bnw,,,,,,|
RaW72,T:The Man I Love,1946,D:Walsh,PN:Arnold Albert,St:Warners,bnw,Dram,H,,,|,
RaW73,T:One Sunday Afternoon,1949,D:Walsh,PN:Jerry Wald,St:Warners,\Tcol,Musc,H,"Brooklyn, NY",,|,
RaW74,T:White Heat,1949,D:Walsh,PN:,SU:,bnw,Ctxx,aw,lc,,|,
RaW75,T:Colorado Territory,1949,D:Walsh,PN:,SU:,bnw,West,aw,West,,|,
RaW77,T:Distant Drums,1951,D:Walsh,PN:,St:Republic,col,West,aw,West,,|,
RaW78,T:Blackbeard the Pirate,1952,D:Walsh,P:Grainger,St:RKO,\Tcol,Advt,H,Carribean; T(1650),M(Victor Young) Seen(17Feb1991),|,
RaW80,T:Gun Fury,1953,D:Walsh,PN:,SU:,3D,West,aw,West,,|,
RaW81,T:Sea Devils,1953,D:Walsh,PN:,SU:,prc,,aw,,,|,
RaW82,T:Battle Cry,1954,D:Walsh,P:none,S:Warners,\Wcol \CS,Romt,H,"mil.inst., U.S.",W(B(Leon Uris)) M(Steiner; AAN),|,
RaW85,T:Band of Angels,1957,D:Walsh,P:none,St:Warners,\Wcol,Dram,H,"plantation, LA",Seen(23Sep1990),|,
RaW87,T:The Naked and the Dead,1958,D:Walsh,PN:,SU:,prc,Dram,aw,lc,B(Mailer),|,
RaW93,T:A Distant Trumpet,1964,D:Walsh,PN:,SU:,prc,Ctxx,aw,lc,,|,
SG,title,@1915,D:Guitry,prds,st.,p,ct,aw,lc,Nt(first),|,Name1
SG10,T:Ceux de Chez Nous,1915,D:Guitry,PN:,SU:,prc,Ctxx,aw,lc,,|,
SG15,T:La Voyante,1925,D:Guitry,PN:,SU:,sbw,Ctxx,aw,lc,,|,
SG20,T:Les Deaux Couverts,1932,D:Guitry,PN:,SU:,prc,Ctxx,aw,lc,,|,
SG25,T:Bonne Chance,1935,D:Guitry,PN:,SU:,prc,Ctxx,aw,lc,,|,
SG30,T:Le Roman d'un Tricheur,1936,D:Guitry,PN:,SU:,prc,Comd,aw,lc,W(Guitry) Lang(\Fr) Alt(T:Story of a Cheat; USA),|,
SG33,T:The Pearls of the Crown,1937,D:Guitry,T:Les Perles de la couronne,|,,,,,,,
SG33,T:Les Perles de la couronne,1937,D:Guitry,PN:,SU:,prc,BioP,aw,lc,"CoD(Jaque) W(Guitry) CoD(ChristianJaque) Lang(\Fr, \It, \GB, Abessynian (French spoken backwards)",|,
SG35,T:Quadrille,1938,D:Guitry,PN:,SU:,prc,Ctxx,aw,lc,,|,
SG37,T:Champes-Elyse\'es,1938,D:Guitry,PN:,SU:,prc,BioP,aw,lc,,|,
SG40,T:Ils Etaient Neuf Celibataires,1939,D:Guitry,PN:,SU:,prc,Ctxx,aw,lc,,|,
SG43,T:Le Destin Fabuleux de Desiree Clary,1942,D:Guitry,PN:,SU:,bnw,BioP,aw,lc,Alt(T:The Fabulous Destiny of Desiree Clary; USA),|,
SG45,T:Donne-moi Tes Yeux,1943,D:Guitry,PN:,SU:,prc,Ctxx,aw,lc,,|,
SG49,T:La Diable Boiteux,1948,D:Guitry,PN:,SU:,prc,Ctxx,aw,lc,Alt(T:Devil in the Bottle; USA),|,
SG50,T:Le Comedien,1949,D:Guitry,PN:,SU:,prc,Ctxx,aw,lc,,|,
SG54,T:La Poison,1951,D:Guitry,PN:,St:Gaumont,prc,Myst,aw,lc,,|,
SG55,T:Debureau,1951,D:Guitry,PN:,SU:,prc,Ctxx,aw,lc,,|,
